8,16,16,118
6,11,11,121
9,18,18,117
7,14,14,120
7,13,13,120
5,9,9,122
6,12,12,120
5,10,10,121
6,13,13,120
6,13,13,120
8,15,15,119
5,9,9,122
6,11,11,121
5,9,9,122
5,10,10,122
4,8,8,123
4,8,8,123
7,15,15,119
7,14,14,120
3,6,6,124
2,3,3,125
3,3,0,129
7,6,0,131
8,7,0,131
1,1,0,128
1,1,1,126
0,1,1,127
13,12,0,134
28,26,0,142
41,37,0,149
51,46,0,154
55,51,0,156
52,48,0,155
67,62,0,163
80,73,0,170
95,87,0,178
103,95,0,182
116,107,0,189
123,113,0,193
125,115,0,194
128,117,0,195
128,118,0,196
128,117,0,195
130,119,0,196
125,115,0,194
133,122,0,198
135,124,0,199
127,116,0,195
125,115,0,194
122,112,0,192
122,112,0,192
116,106,0,189
122,112,0,193
123,113,0,193
119,109,0,191
123,113,0,193
119,109,0,191
122,112,0,192
117,108,0,190
121,111,0,192
123,113,0,193
122,112,0,193
118,108,0,190
125,115,0,194
118,108,0,190
109,100,0,185
112,103,0,187
116,107,0,189
119,109,0,191
109,100,0,186
110,101,0,186
112,102,0,187
110,101,0,186
111,102,0,186
114,104,0,188
115,106,0,189
110,101,0,186
112,102,0,187
109,100,0,185
107,98,0,184
95,87,0,178
88,81,0,174
95,87,0,178
90,83,0,175
88,81,0,174
85,78,0,173
90,83,0,175
81,74,0,170
81,74,0,170
82,75,0,171
82,76,0,171
87,80,0,174
78,72,0,169
76,70,0,168
73,67,0,166
76,70,0,168
69,63,0,164
78,71,0,169
76,70,0,168
74,68,0,167
69,64,0,164
70,64,0,165
69,64,0,164
63,58,0,161
56,51,0,157
54,50,0,156
48,44,0,153
48,44,0,153
41,38,0,149
44,41,0,151
39,36,0,148
41,37,0,149
40,37,0,148
34,32,0,145
27,25,0,142
32,30,0,144
32,30,0,144
30,28,0,143
31,28,0,143
31,29,0,144
34,31,0,145
30,27,0,143
21,19,0,138
24,22,0,140
24,22,0,140
24,22,0,140
29,27,0,143
32,30,0,144
30,27,0,143
24,22,0,140
23,21,0,139
24,22,0,140
23,22,0,140
23,21,0,139
22,21,0,139
24,22,0,140
23,21,0,139
21,19,0,138
17,16,0,136
20,18,0,137
25,23,0,140
19,17,0,137
21,19,0,138
23,21,0,139
19,17,0,137
24,22,0,140
18,17,0,137
22,20,0,139
20,18,0,138
21,20,0,138
23,21,0,139
22,20,0,139
19,17,0,137
19,17,0,137
20,18,0,137
21,20,0,138
22,20,0,139
22,20,0,139
25,23,0,140
25,23,0,140
13,12,0,134
10,9,0,132
4,8,8,123
15,31,31,111
22,44,44,103
32,64,64,93
42,84,84,82
53,107,107,70
59,118,118,64
63,126,126,60
67,134,134,55
72,145,145,49
80,160,160,41
88,177,177,32
94,188,188,26
96,193,193,24
103,208,208,16
106,213,213,13
114,229,229,4
119,239,239,20
123,247,247,20
127,255,255,20
127,255,255,20
127,255,255,20
125,251,251,20
125,252,252,20
121,244,244,20
118,237,237,0
114,230,230,4
107,215,215,12
