84,10,46,173
71,9,39,166
76,9,42,169
72,9,40,167
61,8,34,161
63,8,35,162
60,7,33,160
47,6,26,153
28,4,16,143
43,5,23,150
36,4,20,147
26,3,15,142
38,5,21,148
36,4,20,147
26,3,15,142
42,5,23,150
26,3,14,141
18,2,10,137
0,0,0,124
0,0,0,115
1,1,1,98
1,1,1,102
1,1,1,100
1,1,1,94
1,1,1,90
1,1,1,87
2,2,2,84
2,2,2,80
2,2,2,83
2,2,2,79
2,2,2,84
1,1,1,87
2,2,2,77
2,2,2,75
2,2,2,77
1,1,1,87
1,1,1,94
1,1,1,102
1,1,1,108
5,1,3,130
32,4,18,145
65,8,36,163
92,11,50,177
123,15,68,195
162,20,89,216
159,20,87,214
120,15,66,193
97,12,54,181
81,10,44,171
58,7,32,159
36,5,20,147
35,4,19,146
39,5,22,149
52,6,29,156
71,9,39,166
71,9,39,166
78,10,43,170
64,8,35,162
58,7,32,159
59,7,33,160
52,6,29,156
40,5,22,149
35,4,19,146
44,6,24,151
70,9,39,166
65,8,36,163
44,5,24,151
43,5,23,150
42,5,23,150
35,4,19,146
46,6,25,152
45,6,25,152
36,4,20,147
43,5,24,151
39,5,22,149
35,4,19,146
52,6,29,156
47,6,26,153
50,6,27,154
31,4,17,144
25,3,14,141
2,0,1,128
1,1,1,107
2,2,2,73
4,4,4,30
5,5,5,2
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,20
4,4,4,17
3,3,3,38
3,3,3,48
3,3,3,54
2,2,2,60
2,2,2,70
2,2,2,66
2,2,2,60
2,2,2,62
2,2,2,66
2,2,2,73
1,1,1,89
1,1,1,112
0,0,0,118
0,0,0,126
0,0,0,127
0,0,0,126
0,0,0,119
0,0,0,124
0,0,0,123
0,0,0,123
0,0,0,124
0,0,0,118
0,0,0,124
0,0,0,122
0,0,0,124
5,1,3,130
0,0,0,122
0,0,0,120
0,0,0,120
0,0,0,118
0,0,0,121
0,0,0,114
0,0,0,118
0,0,0,123
2,0,1,128
12,1,6,133
20,3,11,138
9,1,5,132
5,1,3,130
14,2,8,135
9,1,5,132
4,1,2,129
25,3,14,141
13,2,7,134
16,2,9,136
6,1,3,130
0,0,0,127
29,4,16,143
56,7,31,158
87,11,48,175
95,12,52,179
81,10,44,171
71,9,39,166
65,8,36,163
62,8,34,161
64,8,35,162
53,7,29,156
60,8,33,160
62,8,34,161
51,6,28,155
60,7,33,160
67,8,37,164
68,8,37,164
61,8,34,161
60,7,33,160
64,8,35,162
59,7,33,160
51,6,28,155
58,7,32,159
43,5,23,150
37,5,20,147
28,3,15,142
16,2,9,136
0,0,0,117
1,1,1,90
2,2,2,62
4,4,4,28
4,4,4,16
4,4,4,7
4,4,4,9
4,4,4,21
3,3,3,34
3,3,3,50
3,3,3,50
2,2,2,63
2,2,2,69
2,2,2,82
1,1,1,88
1,1,1,90
1,1,1,90
1,1,1,101
1,1,1,104
1,1,1,111
1,1,1,112
0,0,0,122
9,1,5,132
38,5,21,148
79,10,43,170
113,14,62,189
117,15,64,191
127,16,70,197
146,18,80,207
154,19,85,212
156,19,86,213
150,19,82,210
145,18,80,207
133,17,73,200
143,18,79,206
135,17,75,202
138,17,76,203
120,15,66,193
117,15,64,191
95,12,52,179
109,14,60,187
103,13,56,183
85,11,47,174
85,11,47,174
75,9,41,168
81,10,44,171
80,10,44,171
77,10,42,169
73,9,40,167
50,6,28,155
54,7,30,157
47,6,26,153
24,3,13,140
26,3,15,142
23,3,13,140
18,2,10,137
0,0,0,125
1,1,1,94
3,3,3,57
3,3,3,52
3,3,3,53
3,3,3,56
3,3,3,46
4,4,4,24
4,4,4,20
4,4,4,16
4,4,4,17
4,4,4,30
3,3,3,36
3,3,3,42
3,3,3,53
3,3,3,58
2,2,2,71
2,2,2,66
2,2,2,72
2,2,2,79
1,1,1,93
1,1,1,112
17,2,9,136
67,8,37,164
96,12,53,180
126,16,69,196
123,15,68,195
130,16,71,198
134,17,74,201
130,16,72,199
133,17,73,200
150,19,83,210
150,19,82,210
165,21,91,218
180,22,99,226
157,20,87,214
139,17,76,204
120,15,66,193
120,15,66,193
118,15,65,192
114,14,62,190
80,10,44,171
74,9,41,168
59,7,33,160
74,9,41,168
69,9,38,165
73,9,40,167
67,8,37,164
51,6,28,155
37,5,20,147
40,5,22,149
38,5,21,148
20,2,11,138
32,4,17,144
32,4,17,144
25,3,14,141
27,3,15,142
24,3,13,140
17,2,10,137
26,3,14,141
18,2,10,137
9,1,5,132
0,0,0,126
0,0,0,116
1,1,1,94
2,2,2,66
3,3,3,33
4,4,4,12
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,20
4,4,4,14
3,3,3,32
2,2,2,68
1,1,1,101
14,2,8,135
100,12,55,182
150,19,82,210
127,16,70,197
100,12,55,182
107,13,59,186
93,12,51,178
99,12,54,181
84,10,46,173
62,8,34,161
52,7,29,156
58,7,32,159
52,7,29,156
44,6,24,151
36,5,20,147
29,4,16,143
34,4,19,146
28,4,16,143
26,3,14,141
27,3,15,142
19,2,10,137
30,4,16,144
26,3,14,141
17,2,10,137
13,2,7,134
18,2,10,137
32,4,18,145
70,9,39,166
59,7,32,159
72,9,40,167
75,9,41,168
63,8,35,162
55,7,30,157
26,3,14,141
9,1,5,132
14,2,8,135
22,3,12,139
20,3,11,138
21,3,11,138
13,2,7,134
21,3,12,139
19,2,10,137
7,1,4,131
7,1,4,131
1,1,1,112
1,1,1,87
3,3,3,42
4,4,4,27
3,3,3,54
1,1,1,87
1,1,1,111
0,0,0,124
9,1,5,132
26,3,15,142
26,3,15,142
14,2,8,135
6,1,3,130
10,1,6,133
12,1,6,133
23,3,13,140
31,4,17,144
31,4,17,144
30,4,16,144
40,5,22,149
19,2,10,137
7,1,4,131
17,2,10,137
47,6,26,153
44,6,24,151
36,5,20,147
42,5,23,150
45,6,25,152
60,7,33,160
57,7,31,158
44,5,24,151
48,6,26,153
28,4,16,143
28,3,15,142
19,2,10,137
26,3,15,142
20,2,11,138
15,2,8,135
14,2,8,135
10,1,5,132
10,1,5,132
18,2,10,137
6,1,4,131
2,0,1,128
2,0,1,128
9,1,5,132
7,1,4,131
16,2,9,136
8,1,4,131
4,1,2,129
17,2,10,137
13,2,7,134
24,3,13,140
21,3,12,139
16,2,9,136
10,1,5,132
6,1,4,131
13,2,7,134
22,3,12,139
0,0,0,115
1,1,1,87
2,2,2,64
2,2,2,65
3,3,3,57
3,3,3,48
3,3,3,46
4,4,4,30
4,4,4,22
4,4,4,9
5,5,5,3
5,5,5,20
5,5,5,20
5,5,5,20
5,5,5,1
4,4,4,27
2,2,2,60
1,1,1,91
1,1,1,102
1,1,1,107
1,1,1,113
0,0,0,118
1,1,1,113
1,1,1,112
0,0,0,119
0,0,0,126
9,1,5,132
47,6,26,153
65,8,36,163
74,9,41,168
73,9,40,167
75,9,41,168
78,10,43,170
69,9,38,165
76,9,42,169
65,8,36,163
79,10,43,170
77,10,43,170
70,9,39,166
61,8,34,161
75,9,41,168
68,8,37,164
65,8,36,163
48,6,26,153
46,6,25,152
52,6,29,156
36,4,20,147
29,4,16,143
21,3,12,139
21,3,12,139
17,2,10,137
29,4,16,143
24,3,13,140
17,2,10,137
17,2,9,136
10,1,5,132
17,2,10,137
21,3,12,139
25,3,14,141
20,3,11,138
11,1,6,133
14,2,8,135
12,2,7,134
18,2,10,137
22,3,12,139
25,3,14,141
24,3,13,140
0,0,0,124
0,0,0,115
1,1,1,97
2,2,2,81
2,2,2,64
3,3,3,51
4,4,4,29
4,4,4,9
4,4,4,13
4,4,4,15
4,4,4,14
4,4,4,16
4,4,4,21
3,3,3,32
3,3,3,40
3,3,3,41
3,3,3,43
2,2,2,59
2,2,2,71
2,2,2,81
1,1,1,98
1,1,1,110
0,0,0,115
0,0,0,117
0,0,0,115
1,1,1,112
0,0,0,124
43,5,24,151
50,6,28,155
60,8,33,160
62,8,34,161
80,10,44,171
71,9,39,166
56,7,31,158
43,5,24,151
56,7,31,158
56,7,31,158
59,7,33,160
43,5,24,151
33,4,18,145
47,6,26,153
46,6,25,152
46,6,25,152
50,6,27,154
51,6,28,155
43,5,23,150
60,8,33,160
58,7,32,159
48,6,27,154
37,5,21,148
28,4,16,143
13,2,7,134
12,1,6,133
10,1,6,133
20,2,11,138
7,1,4,131
19,2,10,137
21,3,12,139
22,3,12,139
12,1,6,133
0,0,0,122
0,0,0,120
1,1,1,110
1,1,1,97
2,2,2,84
2,2,2,72
2,2,2,69
2,2,2,69
2,2,2,72
2,2,2,68
2,2,2,62
2,2,2,76
2,2,2,77
2,2,2,79
2,2,2,73
2,2,2,71
2,2,2,69
2,2,2,72
2,2,2,77
2,2,2,77
1,1,1,97
1,1,1,110
0,0,0,118
0,0,0,122
0,0,0,123
0,0,0,124
6,1,3,130
28,3,15,142
47,6,26,153
63,8,35,162
57,7,31,158
69,9,38,165
57,7,31,158
52,7,29,156
69,9,38,165
60,8,33,160
60,8,33,160
51,6,28,155
50,6,28,155
61,8,34,161
52,7,29,156
48,6,27,154
48,6,27,154
32,4,18,145
29,4,16,143
41,5,23,150
46,6,25,152
30,4,16,144
21,3,12,139
28,4,16,143
19,2,10,137
17,2,9,136
19,2,10,137
40,5,22,149
26,3,14,141
13,2,7,134
16,2,9,136
12,2,7,134
18,2,10,137
7,1,4,131
18,2,10,137
20,2,11,138
24,3,13,140
21,3,12,139
1,0,1,128
1,1,1,113
1,1,1,106
1,1,1,90
2,2,2,78
1,1,1,100
0,0,0,121
31,4,17,144
40,5,22,149
52,7,29,156
55,7,30,157
44,5,24,151
35,4,19,146
38,5,21,148
28,3,15,142
32,4,17,144
56,7,31,158
82,10,45,172
66,8,36,164
31,4,17,144
44,5,24,151
54,7,30,157
59,7,32,159
38,5,21,148
64,8,35,162
86,11,47,174
106,13,58,185
123,15,68,195
138,17,76,203
131,16,72,199
107,13,59,186
71,9,39,166
47,6,26,153
37,5,21,148
32,4,18,145
29,4,16,143
24,3,13,140
25,3,14,141
33,4,18,145
25,3,14,141
25,3,14,141
28,4,16,143
23,3,12,139
32,4,17,144
32,4,17,144
23,3,13,140
1,1,1,99
3,3,3,51
3,3,3,39
3,3,3,41
3,3,3,38
