171,84,183,71
170,83,182,70
171,83,182,71
171,84,183,71
171,85,183,72
173,89,185,77
172,86,183,73
172,86,183,73
171,85,183,72
170,82,182,69
170,82,182,69
171,84,183,71
172,87,184,74
172,85,183,72
172,86,183,73
170,82,182,69
170,82,181,69
171,83,182,71
170,83,182,70
170,83,182,70
171,83,182,70
171,84,183,71
172,85,183,72
172,85,183,73
172,87,184,74
171,83,182,71
170,82,182,69
170,83,182,70
171,83,182,71
172,86,183,74
171,83,182,71
171,85,183,72
173,87,184,75
174,90,185,78
171,85,183,72
172,86,183,73
171,83,182,70
169,80,181,67
166,73,178,60
160,61,173,47
153,48,167,34
152,46,166,31
147,35,162,20
147,34,161,19
146,33,161,18
144,29,159,13
144,29,159,13
142,26,158,10
142,25,158,9
141,23,157,7
140,21,156,4
140,21,156,5
141,22,156,6
140,20,155,4
138,18,154,1
138,17,154,0
137,16,154,0
138,16,154,0
138,17,154,1
138,16,154,0
138,16,154,0
139,19,155,2
139,19,155,2
138,18,155,1
140,22,156,6
140,20,155,3
139,19,155,2
140,20,156,4
142,25,158,9
141,23,157,7
141,23,157,7
144,28,159,12
142,24,157,8
142,25,158,9
142,25,158,9
141,22,156,6
141,23,157,6
142,25,157,9
141,23,157,7
144,30,160,14
146,33,161,17
148,37,163,21
148,38,163,22
149,40,164,25
151,43,165,28
149,40,164,25
149,40,164,25
149,39,163,23
149,39,164,24
148,37,163,22
149,39,163,23
149,40,164,24
149,39,164,24
149,40,164,24
149,39,163,24
150,42,165,27
152,45,166,30
153,47,167,32
154,49,168,34
155,51,169,37
160,61,173,47
162,66,175,53
164,69,176,56
165,72,177,58
166,74,178,61
167,75,179,62
168,78,180,65
166,73,178,60
167,76,179,62
166,73,178,60
166,74,178,60
167,75,179,62
168,78,180,65
167,77,179,63
168,78,180,65
168,78,180,65
169,80,181,67
169,81,181,68
174,90,185,77
176,94,187,81
178,98,188,86
180,102,190,90
182,107,192,96
184,111,194,100
187,117,196,106
188,119,197,108
188,120,198,109
186,116,196,105
186,116,196,105
186,115,195,104
187,117,196,106
187,116,196,106
188,120,198,109
188,118,197,107
188,120,198,109
191,124,199,114
191,126,200,115
191,124,199,114
190,122,199,112
188,118,197,107
188,118,197,107
187,116,196,105
185,112,195,101
184,110,194,99
183,108,193,96
183,109,193,97
183,109,193,98
183,108,193,97
179,101,190,89
177,95,187,83
175,93,186,81
175,93,186,81
175,91,186,79
174,90,185,77
174,90,185,78
174,90,185,78
173,88,184,75
173,88,184,75
173,87,184,75
172,86,183,73
173,89,185,77
176,93,186,81
179,100,189,88
181,104,191,93
185,112,194,101
186,116,196,105
191,124,199,113
193,129,201,118
193,129,201,119
195,133,203,123
196,134,204,124
196,136,204,126
196,135,204,125
197,138,205,128
197,137,205,128
198,139,206,130
197,137,205,127
197,138,205,128
195,133,203,123
196,135,204,125
197,136,205,127
197,137,205,128
194,131,202,121
191,126,200,115
190,124,199,113
190,124,199,113
190,123,199,112
188,119,197,108
189,120,198,109
190,122,199,112
190,122,199,111
191,124,200,114
190,122,199,112
190,123,199,113
190,122,199,112
190,124,199,113
188,119,197,108
188,118,197,108
185,113,195,102
186,114,195,103
186,114,195,103
184,110,193,99
181,104,191,93
179,100,189,88
178,99,189,87
178,99,189,87
178,98,188,86
177,97,188,84
175,93,186,81
175,91,186,79
172,87,184,74
173,89,185,76
172,86,183,73
173,88,184,76
172,87,184,74
171,83,182,71
172,85,183,73
171,85,183,72
172,86,183,73
173,88,184,76
173,88,184,75
174,89,185,77
175,91,186,79
170,82,182,69
171,83,182,71
171,83,182,70
169,80,181,67
170,81,181,68
170,82,181,69
169,80,181,67
171,84,182,71
172,87,184,74
170,82,182,69
169,81,181,68
167,77,179,64
165,72,177,58
165,73,178,59
163,69,176,55
161,64,174,50
158,58,172,44
153,47,167,33
147,36,162,20
145,31,160,15
140,21,156,5
135,11,152,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
136,13,153,0
143,28,159,12
148,36,162,21
154,50,168,35
156,54,170,39
157,57,171,42
159,60,172,46
163,68,176,54
165,72,177,58
169,81,181,68
175,93,186,80
181,105,192,94
184,111,194,99
184,111,194,100
188,120,198,109
193,128,201,118
200,144,208,135
207,157,213,149
212,168,218,160
221,187,226,180
230,204,233,197
235,215,238,209
239,223,241,217
240,225,242,221
241,227,243,222
239,224,241,218
236,217,239,212
236,217,239,212
234,214,237,208
234,213,237,207
234,212,237,207
231,207,235,201
232,208,235,202
232,209,235,204
230,204,233,198
229,202,232,196
228,200,231,193
228,200,231,193
229,202,232,196
229,202,232,196
226,196,230,189
225,195,230,189
225,194,229,187
224,193,229,186
223,190,227,183
220,184,225,177
219,182,224,175
218,180,223,172
219,182,224,174
217,178,222,171
216,176,221,168
215,174,220,166
213,169,218,161
211,167,217,158
211,166,217,158
212,168,218,160
211,166,217,158
212,168,218,160
212,169,218,161
211,166,217,158
208,160,215,152
209,161,215,153
211,166,217,158
211,166,217,158
212,168,218,159
213,169,218,161
213,171,219,163
214,172,220,164
214,171,219,164
213,169,218,161
213,169,218,161
211,166,217,158
211,165,217,156
210,163,216,154
209,161,215,152
209,162,215,154
207,158,214,150
205,154,212,145
206,156,213,147
207,157,213,148
208,159,214,150
209,161,215,152
208,160,214,151
210,164,216,155
212,168,218,160
214,171,219,164
215,174,221,166
212,168,218,159
209,161,215,153
207,157,213,148
208,160,214,151
207,158,214,150
209,162,215,154
208,160,214,151
206,155,212,146
204,151,211,141
202,148,210,139
201,145,208,135
199,141,207,131
201,145,208,135
203,150,210,140
202,147,209,138
203,149,210,140
202,148,209,138
204,151,211,142
205,153,212,144
204,152,211,143
206,156,213,147
208,160,215,152
206,156,213,147
206,156,213,147
206,156,213,148
209,161,215,153
210,164,216,155
211,166,217,157
212,169,218,161
213,170,219,162
213,170,219,162
211,165,217,157
213,171,219,163
214,172,220,164
212,168,218,160
212,168,218,160
211,165,217,157
211,166,217,157
213,169,218,161
213,170,219,162
212,168,218,159
210,164,216,156
209,161,215,153
208,160,215,152
208,160,214,151
208,159,214,150
209,161,215,153
209,161,215,152
208,159,214,150
207,157,214,149
206,156,213,148
208,160,214,151
206,155,213,147
206,155,212,146
204,151,211,142
203,148,210,139
201,145,208,136
201,145,208,136
200,143,208,134
199,141,207,132
199,140,206,131
197,137,205,127
195,133,203,123
194,131,202,121
190,122,199,112
189,121,198,110
188,118,197,107
185,112,194,101
183,109,193,98
183,109,193,97
180,102,190,90
179,100,189,88
177,95,187,83
174,90,185,78
175,92,186,80
173,88,184,76
172,87,184,74
170,83,182,70
170,82,182,69
171,85,183,72
170,81,181,68
168,79,180,66
169,80,181,67
169,81,181,68
170,81,181,68
170,81,181,68
168,79,180,66
167,75,179,62
167,77,179,63
167,77,179,63
165,73,178,59
165,71,177,57
165,73,178,59
164,70,176,56
162,65,174,51
160,62,173,48
159,59,172,44
157,55,170,41
154,49,168,35
149,39,164,24
145,31,160,15
143,27,158,11
141,23,157,7
140,20,156,4
141,23,157,7
142,24,157,8
145,30,160,14
146,32,161,16
144,29,159,13
144,30,160,14
144,28,159,13
142,26,158,10
140,21,156,5
136,12,152,0
136,13,153,0
136,12,152,0
132,5,149,0
135,10,151,0
134,9,151,0
133,6,150,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,5,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
132,4,149,0
134,8,150,0
133,7,150,0
132,5,149,0
134,9,151,0
134,9,151,0
135,10,151,0
135,11,152,0
134,9,151,0
134,8,150,0
133,7,150,0
136,13,153,0
137,15,154,0
139,18,155,2
137,16,154,0
