87,63,172,75
84,64,171,73
80,65,169,70
78,66,168,69
80,65,169,70
84,64,171,73
85,64,171,74
85,63,171,74
87,63,172,75
90,62,173,77
92,61,174,78
95,60,175,80
98,59,177,82
101,57,178,85
104,56,180,86
108,55,181,89
110,54,182,91
111,54,183,91
112,53,183,92
113,53,184,92
111,54,183,91
110,54,182,90
111,53,183,92
111,54,183,91
112,53,183,92
112,53,183,92
113,53,184,93
115,52,185,94
118,51,186,96
119,51,186,96
116,52,185,95
115,52,184,94
113,53,183,92
112,53,183,92
109,55,182,90
108,55,182,89
109,54,182,90
108,55,181,89
106,55,181,88
106,56,180,88
104,56,180,86
103,56,179,86
102,57,179,85
101,57,178,85
102,57,179,86
100,58,178,84
101,57,178,85
104,56,179,86
108,55,182,89
114,52,184,93
117,51,186,95
118,51,186,96
119,51,186,96
117,51,185,95
120,50,187,97
120,50,187,97
122,49,188,99
124,49,188,100
124,49,188,100
125,48,189,101
126,48,189,101
127,47,190,102
128,47,190,103
128,47,190,103
127,48,190,102
126,48,190,102
127,47,190,102
128,47,190,103
129,47,191,103
127,48,190,102
127,48,190,102
126,48,189,101
126,48,189,101
128,47,190,103
128,47,190,103
126,48,190,102
127,48,190,102
127,48,190,102
126,48,190,102
128,47,190,102
129,47,191,103
132,46,192,105
133,45,193,106
138,43,195,109
142,42,197,112
143,42,197,112
148,40,199,116
156,37,203,121
166,33,207,128
181,27,214,138
188,25,217,143
198,21,222,150
210,16,227,157
218,13,230,163
227,10,234,169
230,9,236,171
233,8,237,173
235,7,238,174
233,7,237,173
235,7,238,174
237,6,239,176
237,6,239,175
236,6,238,175
235,7,238,174
231,8,236,172
230,9,236,171
228,10,235,169
223,11,233,166
219,13,231,163
215,14,229,161
211,16,227,158
207,17,225,155
203,19,223,152
201,20,223,151
197,21,221,149
195,22,220,147
192,23,219,146
190,24,218,144
189,24,217,143
185,26,216,141
181,27,214,138
178,28,213,136
175,30,211,134
175,30,211,134
174,30,211,133
170,31,209,131
168,32,208,130
167,32,208,129
165,33,207,127
161,35,205,125
160,35,204,124
157,36,203,122
153,38,202,120
152,38,201,119
150,39,200,118
149,39,200,117
147,40,199,115
144,41,197,113
143,42,197,113
143,42,197,112
142,42,196,112
141,42,196,111
141,42,196,111
141,42,196,112
141,42,196,112
141,42,196,111
141,42,196,111
142,42,196,112
143,42,197,113
143,41,197,113
142,42,197,112
142,42,197,112
142,42,196,112
141,42,196,112
140,43,196,111
139,43,195,110
140,43,196,111
138,43,195,110
139,43,195,110
139,43,195,110
138,43,195,109
137,44,194,108
138,43,195,109
137,44,194,109
136,44,194,108
136,44,194,108
137,44,194,108
137,44,194,109
138,44,195,109
138,43,195,109
138,43,195,109
138,43,195,109
137,44,194,109
139,43,195,110
139,43,195,110
138,44,195,109
137,44,194,109
137,44,194,108
137,44,194,109
137,44,194,108
135,45,193,107
134,45,193,107
134,45,193,106
135,45,193,107
136,44,194,108
136,44,194,108
135,44,194,107
137,44,194,108
133,45,193,106
135,45,193,107
134,45,193,107
132,46,192,105
129,47,191,103
130,46,191,104
130,46,191,104
130,46,191,104
132,46,192,105
133,45,192,106
131,46,192,105
131,46,192,105
134,45,193,107
132,46,192,106
133,45,193,106
133,45,192,106
133,45,192,106
131,46,192,105
130,47,191,104
128,47,190,103
127,48,190,102
125,48,189,101
121,50,187,98
119,50,186,97
117,51,185,95
117,51,185,95
116,52,185,94
115,52,185,94
113,53,183,92
111,54,183,91
107,55,181,89
105,56,180,87
103,57,179,86
104,56,179,86
106,56,180,88
108,55,181,89
110,54,182,90
113,53,184,92
114,52,184,93
115,52,185,94
113,53,184,93
111,54,183,91
111,54,183,91
110,54,182,90
109,54,182,90
110,54,182,90
109,54,182,90
109,54,182,90
109,54,182,90
108,55,181,89
108,55,182,90
110,54,182,91
111,54,183,91
110,54,182,91
110,54,182,90
109,54,182,90
106,55,181,88
104,56,180,87
103,57,179,86
102,57,179,86
103,56,179,86
102,57,179,85
101,57,178,85
102,57,179,85
100,58,178,84
99,58,177,83
98,59,177,82
100,58,178,84
100,58,178,84
102,57,179,85
103,57,179,86
102,57,179,85
101,57,178,85
102,57,179,85
100,58,178,84
98,59,177,82
96,59,176,81
93,60,175,79
94,60,175,80
93,60,175,79
92,61,174,79
94,60,175,80
93,60,175,79
92,61,174,79
86,63,172,75
81,65,169,71
78,66,168,70
79,66,169,70
82,65,170,72
83,64,170,73
86,63,172,74
86,63,172,75
86,63,172,75
85,64,171,74
82,65,170,72
79,66,169,70
78,66,168,69
75,67,167,67
72,68,165,65
70,69,165,64
66,71,163,61
62,72,161,58
57,74,159,55
55,75,158,54
52,76,156,52
52,76,156,52
51,76,156,51
50,77,156,51
49,77,155,50
48,77,155,49
44,79,153,47
44,79,153,47
44,79,153,46
46,78,154,48
48,78,155,49
51,76,156,51
53,75,157,53
57,74,159,55
61,73,160,58
64,71,162,60
65,71,162,61
69,69,164,63
71,69,165,65
72,68,165,65
76,67,167,68
78,66,168,69
80,65,169,71
82,64,170,72
84,64,171,73
85,63,171,74
86,63,172,75
88,62,173,76
91,61,174,78
93,60,175,79
95,60,176,81
97,59,176,82
100,58,178,84
104,56,180,87
108,55,181,89
111,54,183,91
110,54,182,91
111,54,183,91
115,52,185,94
119,51,186,97
123,49,188,99
125,48,189,101
128,47,190,103
131,46,192,105
131,46,192,105
132,46,192,105
133,45,192,106
132,46,192,106
130,46,191,104
130,46,191,104
133,45,192,106
132,46,192,105
133,45,192,106
135,44,193,107
138,44,195,109
141,42,196,111
142,42,196,112
145,41,198,114
151,39,200,118
154,37,202,120
158,36,204,123
167,33,208,129
176,29,212,135
187,25,216,142
197,21,221,149
203,19,224,153
205,18,224,154
205,18,225,154
206,18,225,155
207,17,226,156
209,17,226,157
207,18,225,155
207,17,225,155
209,17,226,157
209,17,226,157
209,17,226,157
208,17,226,156
208,17,226,156
208,17,226,156
207,18,225,155
202,19,223,152
198,21,221,149
196,22,220,148
193,23,219,146
190,24,218,144
