16,11,0,16
20,14,0,20
18,12,0,19
19,13,0,20
21,15,0,22
24,16,0,25
30,21,1,31
36,24,1,37
32,22,1,33
34,24,1,36
33,23,1,34
34,23,1,35
33,23,1,35
37,25,1,38
35,24,1,36
37,26,1,39
35,24,1,36
33,23,1,34
31,21,1,32
27,19,1,28
24,17,0,25
21,15,0,22
18,13,0,19
18,12,0,19
19,13,0,19
18,12,0,18
20,14,0,21
24,16,0,24
22,15,0,23
28,19,1,29
25,17,0,26
22,15,0,23
22,15,0,23
20,14,0,21
23,16,0,24
27,18,1,27
22,15,0,22
22,15,0,23
19,13,0,19
18,12,0,18
19,13,0,20
20,14,0,21
22,15,0,22
19,13,0,19
19,13,0,20
18,13,0,19
16,11,0,17
16,11,0,17
16,11,0,16
16,11,0,17
14,10,0,15
18,12,0,19
16,11,0,16
15,10,0,15
16,11,0,17
15,10,0,15
15,10,0,16
15,10,0,15
18,12,0,18
20,14,0,21
23,16,0,24
23,16,0,24
24,17,0,25
24,17,0,25
21,14,0,21
15,10,0,15
13,9,0,13
13,9,0,13
7,5,0,8
5,3,0,5
0,7,9,10
0,14,19,20
0,20,26,27
1,23,31,32
1,31,41,43
1,41,54,56
1,45,60,63
1,55,73,77
1,58,76,80
1,57,75,79
1,60,79,83
2,73,96,101
2,79,105,110
2,74,98,103
1,70,92,97
1,58,77,81
1,44,58,61
1,28,38,40
0,16,21,22
0,7,10,10
3,2,0,4
8,5,0,8
11,7,0,11
13,9,0,13
12,8,0,12
12,8,0,12
11,8,0,12
11,8,0,11
16,11,0,17
16,11,0,16
14,10,0,14
14,10,0,15
15,10,0,15
12,9,0,13
8,6,0,8
7,5,0,7
4,3,0,4
12,8,0,12
11,8,0,11
16,11,0,16
18,12,0,18
19,13,0,20
27,18,1,28
24,16,0,25
21,14,0,21
18,12,0,18
6,4,0,6
15,10,0,16
14,9,0,14
18,12,0,19
10,7,0,11
13,9,0,13
6,4,0,6
33,23,1,34
29,20,1,30
14,10,0,15
20,14,0,21
12,8,0,12
13,9,0,14
19,13,0,19
22,15,0,22
15,11,0,16
17,12,0,18
18,13,0,19
17,12,0,18
14,10,0,14
18,12,0,18
12,8,0,12
16,11,0,17
17,12,0,18
20,14,0,20
19,13,0,20
15,10,0,15
13,9,0,14
8,6,0,8
9,6,0,10
13,9,0,14
12,8,0,12
10,7,0,10
8,6,0,8
8,6,0,9
9,6,0,10
9,6,0,9
12,8,0,12
20,14,0,21
26,18,1,27
35,24,1,36
41,28,1,42
41,28,1,42
47,33,1,49
52,36,1,54
63,44,1,66
77,53,2,79
75,51,1,77
79,55,2,82
78,54,2,81
79,54,2,81
72,49,1,74
65,45,1,68
62,43,1,64
