60,0,0,40
57,0,0,38
53,0,0,36
51,0,0,34
50,0,0,33
48,0,0,32
49,0,0,33
48,0,0,32
47,0,0,31
46,0,0,31
43,0,0,29
44,0,0,29
46,0,0,31
52,0,0,35
55,0,0,37
57,0,0,38
58,0,0,39
56,0,0,38
56,0,0,37
52,0,0,35
44,0,0,30
42,0,0,28
38,0,0,25
35,0,0,23
32,0,0,21
32,0,0,21
33,0,0,22
32,0,0,21
29,0,0,20
33,0,0,22
33,0,0,22
33,0,0,22
35,0,0,24
38,0,0,25
39,0,0,26
38,0,0,26
37,0,0,25
37,0,0,24
36,0,0,24
33,0,0,22
29,0,0,19
30,0,0,20
30,0,0,20
29,0,0,20
27,0,0,18
28,0,0,19
31,0,0,21
30,0,0,20
31,0,0,20
32,0,0,21
33,0,0,22
33,0,0,22
33,0,0,22
34,0,0,23
34,0,0,22
31,0,0,21
32,0,0,21
34,0,0,23
33,0,0,22
34,0,0,22
33,0,0,22
35,0,0,23
37,0,0,25
37,0,0,25
38,0,0,25
38,0,0,25
35,0,0,23
35,0,0,23
31,0,0,21
27,0,0,18
21,0,0,14
20,0,0,14
17,0,0,11
15,0,0,10
13,0,0,9
11,0,0,7
7,0,0,5
5,0,0,3
9,0,0,6
12,0,0,8
15,0,0,10
25,0,0,16
30,0,0,20
36,0,0,24
42,0,0,28
39,0,0,26
41,0,0,27
42,0,0,28
38,0,0,26
34,0,0,23
33,0,0,22
31,0,0,21
32,0,0,21
29,0,0,20
27,0,0,18
31,0,0,21
33,0,0,22
32,0,0,22
29,0,0,19
26,0,0,17
27,0,0,18
28,0,0,19
27,0,0,18
23,0,0,15
21,0,0,14
20,0,0,14
20,0,0,14
20,0,0,13
21,0,0,14
24,0,0,16
29,0,0,20
38,0,0,25
43,0,0,29
48,0,0,32
50,0,0,33
51,0,0,34
53,0,0,35
56,0,0,37
57,0,0,38
55,0,0,37
55,0,0,37
55,0,0,37
49,0,0,33
48,0,0,32
46,0,0,31
49,0,0,33
48,0,0,32
50,0,0,33
54,0,0,36
55,0,0,37
54,0,0,36
51,0,0,34
48,0,0,32
48,0,0,32
47,0,0,31
45,0,0,30
42,0,0,28
39,0,0,26
39,0,0,26
43,0,0,29
49,0,0,32
53,0,0,36
59,0,0,39
62,0,0,41
66,0,0,44
65,0,0,44
65,0,0,44
64,0,0,43
65,0,0,43
59,0,0,39
56,0,0,37
53,0,0,35
49,0,0,33
46,0,0,31
45,0,0,30
45,0,0,30
43,0,0,29
44,0,0,29
45,0,0,30
41,0,0,27
38,0,0,26
33,0,0,22
30,0,0,20
24,0,0,16
20,0,0,14
17,0,0,11
9,0,0,6
0,1,4,4
0,3,13,12
1,5,20,19
1,6,23,21
1,7,25,23
1,8,28,26
1,9,31,29
1,10,36,34
1,10,38,35
1,10,38,35
1,11,39,37
1,10,38,35
1,10,36,33
1,10,36,34
1,10,36,33
1,11,39,36
1,11,42,39
1,12,43,40
1,12,45,42
2,13,46,43
2,13,46,43
2,13,48,45
2,15,54,50
2,16,59,55
2,18,65,60
2,18,67,62
2,17,62,58
2,16,58,54
2,14,51,47
1,11,41,38
1,8,30,28
1,6,22,20
0,4,14,13
0,1,4,4
0,0,0,0
6,0,0,4
9,0,0,6
12,0,0,8
15,0,0,10
16,0,0,11
17,0,0,11
21,0,0,14
22,0,0,15
25,0,0,17
30,0,0,20
32,0,0,22
35,0,0,23
37,0,0,25
37,0,0,25
35,0,0,23
35,0,0,23
34,0,0,22
35,0,0,23
37,0,0,25
39,0,0,26
40,0,0,27
39,0,0,26
37,0,0,25
36,0,0,24
37,0,0,24
31,0,0,21
28,0,0,19
27,0,0,18
22,0,0,15
21,0,0,14
18,0,0,12
15,0,0,10
9,0,0,6
2,0,0,2
0,2,8,7
0,4,15,14
1,6,20,19
1,7,26,24
1,9,31,29
1,9,33,30
1,7,25,23
1,6,20,19
0,2,8,8
0,0,0,0
12,0,0,8
20,0,0,13
23,0,0,15
20,0,0,13
21,0,0,14
21,0,0,14
23,0,0,15
25,0,0,17
25,0,0,17
28,0,0,18
35,0,0,23
42,0,0,28
45,0,0,30
49,0,0,33
48,0,0,32
48,0,0,32
49,0,0,33
51,0,0,34
50,0,0,34
50,0,0,34
46,0,0,31
38,0,0,25
27,0,0,18
21,0,0,14
22,0,0,15
22,0,0,15
24,0,0,16
22,0,0,15
19,0,0,12
20,0,0,14
22,0,0,15
23,0,0,15
25,0,0,17
23,0,0,16
20,0,0,14
17,0,0,12
17,0,0,11
17,0,0,12
20,0,0,13
19,0,0,13
21,0,0,14
19,0,0,13
20,0,0,13
27,0,0,18
26,0,0,18
19,0,0,13
19,0,0,13
16,0,0,10
14,0,0,9
24,0,0,16
23,0,0,15
25,0,0,17
22,0,0,15
19,0,0,12
19,0,0,12
22,0,0,15
30,0,0,20
24,0,0,16
20,0,0,14
17,0,0,11
18,0,0,12
18,0,0,12
21,0,0,14
21,0,0,14
20,0,0,14
21,0,0,14
21,0,0,14
21,0,0,14
21,0,0,14
20,0,0,14
19,0,0,13
26,0,0,18
29,0,0,19
30,0,0,20
30,0,0,20
31,0,0,21
28,0,0,18
25,0,0,16
23,0,0,15
20,0,0,13
19,0,0,13
18,0,0,12
19,0,0,12
18,0,0,12
18,0,0,12
16,0,0,10
12,0,0,8
10,0,0,7
9,0,0,6
10,0,0,7
11,0,0,7
13,0,0,9
13,0,0,9
11,0,0,7
10,0,0,7
8,0,0,6
2,0,0,1
0,1,4,4
0,2,6,6
0,2,8,7
0,3,13,12
1,5,18,17
1,7,24,22
1,8,30,28
1,9,34,32
1,10,36,33
1,11,38,36
1,11,40,37
1,12,43,40
1,12,46,43
1,12,43,40
1,12,44,41
1,12,43,40
1,11,42,39
1,11,40,37
1,10,38,35
1,9,32,30
1,8,28,26
1,7,25,23
1,4,16,15
0,2,8,7
0,1,5,5
0,0,0,0
7,0,0,5
12,0,0,8
14,0,0,10
14,0,0,9
14,0,0,9
9,0,0,6
10,0,0,7
16,0,0,11
16,0,0,11
24,0,0,16
32,0,0,21
37,0,0,25
35,0,0,23
30,0,0,20
25,0,0,17
24,0,0,16
24,0,0,16
25,0,0,17
25,0,0,17
24,0,0,16
24,0,0,16
22,0,0,15
21,0,0,14
